featureid	ARMSno	reSequence	sequenceBatch	controlBy	fraction	deployDate	transferDate1	transferDate2	sampledDate	site1	site2	site3	water1	water2	water3	movment	daysInSite1	daysInSite2	daysInDite3	dayTotal	phase	treatment	filepath	forward-absolute-filepath	reverse-absolute-filepath	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
77_106	77	f	2	nc3	106	6/4/20			1/16/23	CDA	CDA	CDA	west	west	west	west-west-west	956			956	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/77_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/77_106_2.fastq	122005	108737	89.13	106531	103500	84.83	100894	82.7
78_500	78	f	2	nc3	500	6/4/20			1/17/23	CDA	CDA	CDA	west	west	west	west-west-west	957			957	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/78_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/78_500_2.fastq	125590	108325	86.25	107072	97088	77.31	91704	73.02
78_sessile	78	f	2	nc4	sessile	6/4/20			1/17/23	CDA	CDA	CDA	west	west	west	west-west-west	957			957	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/78_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/78_sessile_2.fastq	133383	122036	91.49	119289	114214	85.63	109217	81.88
77_sessile	77	f	2	nc4	sessile	6/4/20			1/16/23	CDA	CDA	CDA	west	west	west	west-west-west	956			956	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/77_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/77_sessile_2.fastq	142928	129315	90.48	127071	122662	85.82	118066	82.61
77_500	77	f	2	nc3	500	6/4/20			1/16/23	CDA	CDA	CDA	west	west	west	west-west-west	956			956	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/77_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/77_500_2.fastq	191063	169989	88.97	168562	160619	84.07	153531	80.36
78_106	78	f	2	nc3	106	6/4/20			1/17/23	CDA	CDA	CDA	west	west	west	west-west-west	957			957	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/78_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/78_106_2.fastq	216851	194568	89.72	191542	186239	85.88	177953	82.06
68_sessile	68	f	2	nc4	sessile	6/2/20	6/29/21	6/16/22	1/10/23	TPC	CI	TPC	east	east	east	east-east-east	392	352	208	952	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/68_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/68_sessile_2.fastq	137946	111784	81.03	109620	106666	77.32	99073	71.82
67_sessile	67	f	2	nc4	sessile	6/2/20	6/29/21		6/7/22	TPC	CI	na	east	east	na	east-east	392	343		735	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/67_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/67_sessile_2.fastq	162514	142560	87.72	139554	134089	82.51	128144	78.85
82_sessile	82	f	2	nc4	sessile	6/4/20	7/2/21	6/16/22	1/19/23	CDA	CI	CDA	west	east	west	west-east-west	393	349	217	959	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/82_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/82_sessile_2.fastq	170149	146000	85.81	141624	136940	80.48	131510	77.29
68_106	68	f	2	nc3	106	6/2/20	6/29/21	6/16/22	1/10/23	TPC	CI	TPC	east	east	east	east-east-east	392	352	208	952	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/68_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/68_106_2.fastq	170553	153808	90.18	149703	146063	85.64	138609	81.27
80_sessile	80	f	2	nc4	sessile	6/4/20	9/2/21		6/7/22	CDA	CI	na	west	east	na	west-east	455	278		733	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/80_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/80_sessile_2.fastq	177803	161423	90.79	159330	154816	87.07	144824	81.45
82_500	82	f	2	nc3	500	6/4/20	7/2/21	6/16/22	1/19/23	CDA	CI	CDA	west	east	west	west-east-west	393	349	217	959	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/82_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/82_500_2.fastq	184770	163409	88.44	162195	151565	82.03	144123	78
68_500	68	f	2	nc3	500	6/2/20	6/29/21	6/16/22	1/10/23	TPC	CI	TPC	east	east	east	east-east-east	392	352	208	952	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/68_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/68_500_2.fastq	189997	168939	88.92	167201	158047	83.18	152890	80.47
82_106	82	f	2	nc3	106	6/4/20	7/2/21	6/16/22	1/19/23	CDA	CI	CDA	west	east	west	west-east-west	393	349	217	959	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/82_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/82_106_2.fastq	190333	169178	88.89	165502	159515	83.81	150865	79.26
67_500	67	f	1	nc2	500	6/2/20	6/29/21		6/7/22	TPC	CI	na	east	east	na	east-east	392	343		735	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/67_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/67_500_2.fastq	226101	206103	91.16	204117	195754	86.58	178375	78.89
80_106	80	f	1	nc1	106	6/4/20	9/2/21		6/7/22	CDA	CI	na	west	east	na	west-east	455	278		733	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/80_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/80_106_2.fastq	234051	204520	87.38	202112	188036	80.34	170289	72.76
67_106	67	f	1	nc1	106	6/2/20	6/29/21		6/7/22	TPC	CI	na	east	east	na	east-east	392	343		735	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/67_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/67_106_2.fastq	238177	210010	88.17	207622	198132	83.19	179914	75.54
80_500	80	f	1	nc2	500	6/4/20	9/2/21		6/7/22	CDA	CI	na	west	east	na	west-east	455	278		733	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/80_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/80_500_2.fastq	260520	235894	90.55	233999	223612	85.83	200537	76.98
84_500	84	f	2	nc3	500	6/4/20	6/30/21	6/16/22	1/19/23	CDA	LM	CDA	west	west	west	west-west-west	391	351	217	959	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/84_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/84_500_2.fastq	129065	117320	90.9	90523	89930	69.68	84939	65.81
57_sessile	57	f	2	nc4	sessile	6/2/20	6/23/21		6/1/22	TPC	LM	na	east	west	na	east-west	386	343		729	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/57_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/57_sessile_2.fastq	142999	128615	89.94	126484	118433	82.82	115230	80.58
58_106	58	f	2	nc3	106	6/2/20	6/23/21	6/16/22	1/9/23	TPC	LM	TPC	east	west	east	east-west-east	386	358	207	951	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/58_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/58_106_2.fastq	160645	145675	90.68	142535	138846	86.43	135391	84.28
84_106	84	f	2	nc3	106	6/4/20	6/30/21	6/16/22	1/19/23	CDA	LM	CDA	west	west	west	west-west-west	391	351	217	959	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/84_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/84_106_2.fastq	174478	153048	87.72	149820	146330	83.87	140538	80.55
58_sessile	58	f	2	nc4	sessile	6/2/20	6/23/21	6/16/22	1/9/23	TPC	LM	TPC	east	west	east	east-west-east	386	358	207	951	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/58_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/58_sessile_2.fastq	177730	161207	90.7	157246	151069	85	143997	81.02
83_sessile	83	f	2	nc4	sessile	6/4/20	6/30/21		6/1/22	CDA	LM	na	west	west	na	west-west	391	336		727	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/83_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/83_sessile_2.fastq	189808	173011	91.15	169110	160726	84.68	156872	82.65
58_500	58	f	2	nc4	500	6/2/20	6/23/21	6/16/22	1/9/23	TPC	LM	TPC	east	west	east	east-west-east	386	358	207	951	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/58_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/58_500_2.fastq	198800	180331	90.71	178569	176689	88.88	168601	84.81
84_sessile	84	f	2	nc4	sessile	6/4/20	6/30/21	6/16/22	1/19/23	CDA	LM	CDA	west	west	west	west-west-west	391	351	217	959	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/84_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/84_sessile_2.fastq	203946	185846	91.13	181946	175095	85.85	169295	83.01
83_500	83	f	1	nc2	500	6/4/20	6/30/21		6/1/22	CDA	LM	na	west	west	na	west-west	391	336		727	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/83_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/83_500_2.fastq	222370	196304	88.28	195242	180615	81.22	160821	72.32
83_106	83	f	1	nc1	106	6/4/20	6/30/21		6/1/22	CDA	LM	na	west	west	na	west-west	391	336		727	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/83_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/83_106_2.fastq	239207	210740	88.1	207892	194928	81.49	179744	75.14
57_106	57	f	1	nc1	106	6/2/20	6/23/21		6/1/22	TPC	LM	na	east	west	na	east-west	386	343		729	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/57_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/57_106_2.fastq	241716	220920	91.4	218372	204680	84.68	186769	77.27
57_500	57	f	1	nc2	500	6/2/20	6/23/21		6/1/22	TPC	LM	na	east	west	na	east-west	386	343		729	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/57_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/57_500_2.fastq	266196	239084	89.82	237790	221107	83.06	196088	73.66
81_500	81	f	1	nc2	500	6/4/20			6/2/22	CDA	na	na	west	west	na	west-west	728			728	middle	mBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/81_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/81_500_2.fastq	129009	114745	88.94	113784	108497	84.1	101512	78.69
70_sessile	70	f	2	nc4	sessile	6/2/20			6/14/22	TPC	na	na	east	east	na	east-east	742			742	middle	mBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/70_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/70_sessile_2.fastq	137877	118473	85.93	116170	113026	81.98	103587	75.13
89_sessile	89	f	2	nc4	sessile	6/4/20			6/24/21	CDA	na	na	west	na	na	west	385			385	initial	iBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/89_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/89_sessile_2.fastq	150820	137601	91.24	133518	128801	85.4	124030	82.24
56_sessile	56	f	2	nc4	sessile	6/2/20			6/25/21	TPC	na	na	east	na	na	east	388			388	initial	iBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/56_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/56_sessile_2.fastq	166056	152108	91.6	147353	141163	85.01	134777	81.16
79_sessile	79	f	2	nc4	sessile	6/4/20			6/2/22	CDA	na	na	west	west	na	west-west	728			728	middle	mBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/79_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/79_sessile_2.fastq	171786	156227	90.94	153269	147895	86.09	142708	83.07
81_sessile	81	f	2	nc4	sessile	6/4/20			6/2/22	CDA	na	na	west	west	na	west-west	728			728	middle	mBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/81_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/81_sessile_2.fastq	182745	166548	91.14	162458	156806	85.81	152611	83.51
90_106	90	f	1	nc1	106	6/4/20			6/24/21	CDA	na	na	west	na	na	west	385			385	initial	iBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/90_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/90_106_2.fastq	192781	176374	91.49	174013	165012	85.6	154843	80.32
55_sessile	55	f	2	nc4	sessile	6/2/20			6/25/21	TPC	na	na	east	na	na	east	388			388	initial	iBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/55_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/55_sessile_2.fastq	194884	179793	92.26	175797	168969	86.7	159616	81.9
70_500	70	f	1	nc2	500	6/2/20			6/14/22	TPC	na	na	east	east	na	east-east	742			742	middle	mBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/70_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/70_500_2.fastq	196070	179731	91.67	178566	170751	87.09	157445	80.3
81_106	81	f	1	nc1	106	6/4/20			6/2/22	CDA	na	na	west	west	na	west-west	728			728	middle	mBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/81_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/81_106_2.fastq	207472	189524	91.35	187874	180126	86.82	165875	79.95
90_sessile	90	f	2	nc4	sessile	6/4/20			6/24/21	CDA	na	na	west	na	na	west	385			385	initial	iBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/90_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/90_sessile_2.fastq	208793	191020	91.49	187211	181621	86.99	173011	82.86
55_106	55	f	1	nc1	106	6/2/20			6/25/21	TPC	na	na	east	na	na	east	388			388	initial	iBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/55_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/55_106_2.fastq	210543	187609	89.11	185396	177955	84.52	161810	76.85
